id,main,bak1,bak2,bak3
11,1,1_blue,11,1_one
12,2,2_green,12,2_two
13,3,3_red,13,3_three
14,4,4_white,14,4_four
15,5,5_yellow,15,5_five
16,6,6_blue,16,6_six
17,7,7_green,17,7_seven
18,8,8_red,18,8_eight
19,9,9_white,19,9_nine
20,A,a_red,20,alphabetA
21,B,b_green,21,alphabetB
41,BULLSEYE,bullseye,41,bulleye
22,C,c_white,22,alphabetC
40,CIRCLE,circle_yellow,40,0_5_stop
23,D,d_blue,23,alphabetD
37,DOWN,down_arrow_red,37,0_2_down_arrow
24,E,e_yellow,24,alphabetE
25,F,f_red,25,alphabetF
26,G,g_green,26,alphabetG
27,H,h_white,27,alphabetH
39,LEFT,left_arrow_blue,39,0_4_left_arrow
38,RIGHT,right_arrow_green,38,0_3_right_arrow
28,S,s_blue,28,alphabetS
29,T,t_yellow,29,alphabetT
30,U,u_red,30,alphabetU
36,UP,up_arrow_white,36,0_1_up_arrow
31,V,v_green,31,alphabetV
32,W,w_white,32,alphabetW
33,X,x_blue,33,alphabetX
34,Y,y_yellow,34,alphabetY
35,Z,z_red,35,alphabetZ
